Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26,14:00:00,CNR7153255142,Canceled by Driver,CID713523,Prime Sedan,Tumkur Road,RT Nagar,0,0,n/a,Personal & Car related issue,n/a,n/a,444,n/a,0,0,0
2024-07-25,22:20:00,CNR2940424040,Success,CID225428,Bike,Magadi Road,Varthur,203,30,n/a,n/a,No,n/a,158,Cash,13,4.1,4
2024-07-30,19:59:00,CNR2982357879,Success,CID270156,Prime SUV,Sahakar Nagar,Varthur,238,130,n/a,n/a,No,n/a,386,UPI,40,4.2,4.8
2024-07-22,03:15:00,CNR2395710036,Canceled by Customer,CID581320,eBike,HSR Layout,Vijayanagar,0,0,Driver is not moving towards pickup location,n/a,n/a,n/a,384,n/a,0,0,0
2024-07-02,09:02:00,CNR1797421769,Success,CID939555,Mini,Rajajinagar,Chamarajpet,252,80,n/a,n/a,No,n/a,822,Credit Card,45,4,3
2024-07-13,04:42:00,CNR8787177882,Success,CID802429,Mini,Kadugodi,Vijayanagar,231,90,n/a,n/a,No,n/a,173,UPI,41,3.4,4.6
2024-07-23,09:51:00,CNR3612067560,Success,CID476071,Bike,Tumkur Road,Whitefield,133,40,n/a,n/a,No,n/a,140,Cash,49,3.2,4.5
2024-07-11,11:12:00,CNR5374902489,Canceled by Driver,CID735691,Prime Plus,Bannerghatta Road,Sarjapur Road,0,0,n/a,Personal & Car related issue,n/a,n/a,344,n/a,0,0,0
2024-07-01,19:19:00,CNR5030602354,Driver Not Found,CID999840,Mini,Chamarajpet,Peenya,0,0,n/a,n/a,n/a,n/a,839,n/a,0,0,0
2024-07-18,01:31:00,CNR6328453219,Canceled by Driver,CID907133,Auto,RT Nagar,Varthur,0,0,n/a,Personal & Car related issue,n/a,n/a,893,n/a,0,0,0
2024-07-29,23:33:00,CNR4787583516,Success,CID923404,Prime Plus,Hosur Road,Jayanagar,35,55,n/a,n/a,No,n/a,164,Cash,46,4.5,3.4
2024-07-26,04:03:00,CNR7943634301,Success,CID647026,Prime Plus,Kammanahalli,Rajajinagar,238,95,n/a,n/a,No,n/a,399,Cash,18,3.9,4.4
2024-07-27,13:18:00,CNR4524472111,Success,CID540929,Auto,Cox Town,Yelahanka,126,35,n/a,n/a,No,n/a,330,UPI,8,3,4.8
2024-07-17,18:55:00,CNR3914552212,Canceled by Driver,CID557845,Auto,Hosur Road,Banashankari,0,0,n/a,Personal & Car related issue,n/a,n/a,427,n/a,0,0,0
2024-07-16,09:54:00,CNR8181602032,Success,CID167642,Bike,Indiranagar,MG Road,70,95,n/a,n/a,No,n/a,378,UPI,18,4.8,4.1
2024-07-02,10:25:00,CNR8090918544,Success,CID640151,Bike,Magadi Road,HSR Layout,126,95,n/a,n/a,No,n/a,343,UPI,23,3.7,3.6
2024-07-02,23:50:00,CNR3211335290,Driver Not Found,CID630354,Mini,Ramamurthy Nagar,BTM Layout,0,0,n/a,n/a,n/a,n/a,366,n/a,0,0,0
2024-07-05,23:42:00,CNR3196156650,Success,CID243275,Bike,Electronic City,Langford Town,140,40,n/a,n/a,No,n/a,401,Cash,8,3.3,3.9
2024-07-09,11:11:00,CNR9975925287,Success,CID162055,Prime SUV,Magadi Road,RT Nagar,42,30,n/a,n/a,No,n/a,343,UPI,17,3,3.8
2024-07-12,14:44:00,CNR1591113431,Success,CID902781,eBike,Koramangala,Sarjapur Road,245,70,n/a,n/a,No,n/a,2014,Cash,33,4.2,4.9
2024-07-11,20:42:00,CNR3650331573,Success,CID217093,eBike,Basavanagudi,Hulimavu,84,25,n/a,n/a,No,n/a,650,Cash,34,4.9,3.4
2024-07-08,22:33:00,CNR6013805089,Success,CID817034,Prime Sedan,Padmanabhanagar,Jayanagar,168,65,n/a,n/a,No,n/a,231,Cash,2,3.2,3.7
2024-07-16,10:17:00,CNR4306636052,Canceled by Driver,CID103842,Prime SUV,Mysore Road,Vijayanagar,0,0,n/a,Customer was coughing/sick,n/a,n/a,909,n/a,0,0,0
2024-07-03,18:20:00,CNR9832070187,Success,CID655872,Bike,Koramangala,BTM Layout,231,145,n/a,n/a,No,n/a,189,Cash,6,4.9,3.3
2024-07-03,21:17:00,CNR5620539253,Success,CID290480,Prime Plus,Mysore Road,Sahakar Nagar,56,105,n/a,n/a,No,n/a,311,Cash,28,4.3,3
2024-07-19,21:18:00,CNR4443921904,Success,CID654618,Mini,Tumkur Road,Koramangala,231,50,n/a,n/a,No,n/a,286,UPI,44,4,3.3
2024-07-25,03:44:00,CNR7194303296,Success,CID538245,Mini,Mysore Road,Hennur,175,50,n/a,n/a,No,n/a,141,UPI,35,4.7,3.1
2024-07-15,17:11:00,CNR6494005067,Success,CID805360,Auto,Yelahanka,Malleshwaram,84,60,n/a,n/a,No,n/a,214,UPI,2,3.3,4.5
2024-07-30,19:44:00,CNR6805579107,Success,CID810214,Prime SUV,Indiranagar,Indiranagar,35,145,n/a,n/a,No,n/a,2183,Cash,20,4,4.4
2024-07-21,08:26:00,CNR6003663433,Canceled by Customer,CID350426,Prime Plus,Rajajinagar,Chamarajpet,0,0,Driver asked to cancel,n/a,n/a,n/a,604,n/a,0,0,0
2024-07-23,07:04:00,CNR2998177390,Driver Not Found,CID946041,Auto,RT Nagar,Yelahanka,0,0,n/a,n/a,n/a,n/a,802,n/a,0,0,0
2024-07-27,06:18:00,CNR7979458138,Success,CID978509,eBike,Frazer Town,Indiranagar,189,65,n/a,n/a,No,n/a,1095,Cash,38,4.8,4.7
2024-07-23,10:17:00,CNR7286474506,Canceled by Customer,CID500806,eBike,Jayanagar,Richmond Town,0,0,Driver is not moving towards pickup location,n/a,n/a,n/a,120,n/a,0,0,0
2024-07-23,12:56:00,CNR9820692957,Success,CID625327,Prime Sedan,Koramangala,Hosur Road,49,85,n/a,n/a,No,n/a,241,Cash,33,3.2,3.5
2024-07-08,11:52:00,CNR4094067439,Success,CID896062,Prime Sedan,Majestic,Jayanagar,77,140,n/a,n/a,No,n/a,475,Cash,45,4.3,3.1
2024-07-14,05:25:00,CNR7142279862,Success,CID378034,eBike,Yeshwanthpur,JP Nagar,210,45,n/a,n/a,No,n/a,461,UPI,49,4.5,3.1
2024-07-23,09:33:00,CNR5488574120,Canceled by Driver,CID169284,Auto,Peenya,Hosur Road,0,0,n/a,Customer related issue,n/a,n/a,783,n/a,0,0,0
2024-07-03,16:16:00,CNR8148468821,Canceled by Driver,CID347094,Prime Plus,Marathahalli,BTM Layout,0,0,n/a,Customer was coughing/sick,n/a,n/a,995,n/a,0,0,0
2024-07-03,00:58:00,CNR5176704322,Success,CID296026,Prime Plus,KR Puram,Hennur,287,40,n/a,n/a,Yes,Customer Demand,1102,UPI,41,3.1,3.5
2024-07-24,17:31:00,CNR9287248724,Canceled by Driver,CID959554,Prime SUV,Hosur Road,Yeshwanthpur,0,0,n/a,Customer related issue,n/a,n/a,170,n/a,0,0,0
2024-07-10,21:56:00,CNR7547352327,Success,CID976231,Prime Plus,Hulimavu,Rajarajeshwari Nagar,210,105,n/a,n/a,No,n/a,444,UPI,6,3.8,4.9
2024-07-20,15:30:00,CNR9660405769,Canceled by Driver,CID483311,eBike,Electronic City,Varthur,0,0,n/a,Customer related issue,n/a,n/a,1130,n/a,0,0,0
2024-07-11,03:22:00,CNR4251304471,Success,CID888740,Prime SUV,Shivajinagar,Jayanagar,294,145,n/a,n/a,No,n/a,876,Cash,21,4.7,3.3
2024-07-06,15:02:00,CNR1568684278,Success,CID709612,Prime Plus,Bannerghatta Road,Majestic,42,90,n/a,n/a,No,n/a,680,UPI,24,4.7,3.8
2024-07-05,20:28:00,CNR2230045814,Success,CID961125,Prime SUV,Cox Town,Chamarajpet,266,65,n/a,n/a,No,n/a,425,Cash,11,3.5,4.6
2024-07-11,11:28:00,CNR7871058089,Success,CID221021,Mini,Hennur,Kengeri,56,140,n/a,n/a,No,n/a,989,Cash,4,4.5,4.2
2024-07-16,16:25:00,CNR5503358927,Driver Not Found,CID552049,Bike,Peenya,MG Road,0,0,n/a,n/a,n/a,n/a,594,n/a,0,0,0
2024-07-12,18:02:00,CNR2708187615,Success,CID415325,Prime Plus,Devanahalli,Rajajinagar,294,95,n/a,n/a,No,n/a,443,Cash,5,3.4,3.1
2024-07-16,22:35:00,CNR1625119636,Success,CID745270,eBike,Ramamurthy Nagar,Sahakar Nagar,35,95,n/a,n/a,No,n/a,721,Cash,19,3.8,4.7
2024-07-26,13:20:00,CNR9312632867,Success,CID649563,Prime SUV,Tumkur Road,Mysore Road,217,120,n/a,n/a,Yes,Vehicle Breakdown,2936,Cash,34,4.1,4.6
2024-07-25,03:33:00,CNR5274603340,Success,CID477783,Prime SUV,Electronic City,Banashankari,77,35,n/a,n/a,No,n/a,747,Cash,25,5,3.5
2024-07-17,03:30:00,CNR1050003752,Success,CID993137,Bike,Chamarajpet,Shivajinagar,308,110,n/a,n/a,No,n/a,799,UPI,25,3.9,4.7
2024-07-07,05:59:00,CNR3603517873,Success,CID386651,eBike,Rajarajeshwari Nagar,Marathahalli,63,135,n/a,n/a,No,n/a,300,Cash,14,3.3,4.6
2024-07-01,02:21:00,CNR1557960488,Driver Not Found,CID884386,Prime SUV,Rajarajeshwari Nagar,Varthur,0,0,n/a,n/a,n/a,n/a,162,n/a,0,0,0
2024-07-01,02:45:00,CNR9758857830,Success,CID528642,Prime Plus,HSR Layout,Magadi Road,308,70,n/a,n/a,No,n/a,618,UPI,30,3.5,3.7
2024-07-02,04:17:00,CNR8080410192,Success,CID416746,eBike,Jayanagar,JP Nagar,91,120,n/a,n/a,No,n/a,251,UPI,9,5,4.4
2024-07-13,02:27:00,CNR1648186942,Canceled by Driver,CID713303,Bike,Hennur,Padmanabhanagar,0,0,n/a,More than permitted people in there,n/a,n/a,543,n/a,0,0,0
2024-07-25,10:57:00,CNR2433490646,Success,CID954071,Mini,Hennur,Chamarajpet,35,115,n/a,n/a,No,n/a,724,Cash,11,4.5,4.8
2024-07-18,00:37:00,CNR7825941026,Success,CID234007,Mini,Marathahalli,Langford Town,196,80,n/a,n/a,No,n/a,316,UPI,27,3.1,4.7
2024-07-22,13:08:00,CNR9148580255,Success,CID164393,Prime SUV,Tumkur Road,Magadi Road,224,60,n/a,n/a,No,n/a,138,UPI,24,5,3
2024-07-15,07:21:00,CNR2946309760,Success,CID984343,Prime Plus,Hosur Road,Hennur,280,55,n/a,n/a,No,n/a,467,Cash,24,4.5,4.2
2024-07-19,10:29:00,CNR3472489570,Driver Not Found,CID621402,Prime SUV,Electronic City,Marathahalli,0,0,n/a,n/a,n/a,n/a,565,n/a,0,0,0
2024-07-07,16:56:00,CNR1768885472,Canceled by Driver,CID130993,Prime SUV,Basavanagudi,Padmanabhanagar,0,0,n/a,More than permitted people in there,n/a,n/a,276,n/a,0,0,0
2024-07-06,01:18:00,CNR7486448495,Success,CID931462,Auto,Ulsoor,Padmanabhanagar,63,65,n/a,n/a,No,n/a,296,UPI,5,4,4.3
2024-07-04,15:32:00,CNR2735636504,Driver Not Found,CID111173,Prime SUV,Cox Town,Chamarajpet,0,0,n/a,n/a,n/a,n/a,1310,n/a,0,0,0
2024-07-26,17:17:00,CNR7533317866,Canceled by Customer,CID867762,Mini,Shantinagar,Hulimavu,0,0,AC is Not working,n/a,n/a,n/a,771,n/a,0,0,0
2024-07-01,02:55:00,CNR5758479139,Success,CID805528,Prime Sedan,RT Nagar,Chickpet,42,25,n/a,n/a,No,n/a,279,Cash,43,4.3,3.4
2024-07-22,16:24:00,CNR8021985469,Success,CID604351,Mini,Hosur Road,Kadugodi,308,145,n/a,n/a,No,n/a,321,Cash,39,3.3,4.7
2024-07-21,19:56:00,CNR3800597072,Success,CID386103,Mini,JP Nagar,Chickpet,189,35,n/a,n/a,No,n/a,457,Cash,1,4.1,3.4
2024-07-05,13:55:00,CNR6179425512,Success,CID607886,Mini,Bannerghatta Road,Basavanagudi,217,45,n/a,n/a,No,n/a,139,Cash,45,4.9,3.8
2024-07-29,19:40:00,CNR7924302885,Success,CID517661,Auto,Magadi Road,Nagarbhavi,168,140,n/a,n/a,Yes,Customer Demand,685,UPI,7,4.1,4.9
2024-07-15,21:19:00,CNR7181374756,Canceled by Driver,CID700952,Auto,Devanahalli,Kammanahalli,0,0,n/a,More than permitted people in there,n/a,n/a,150,n/a,0,0,0
2024-07-16,13:15:00,CNR2830899440,Success,CID808607,Mini,Kadugodi,Frazer Town,133,90,n/a,n/a,No,n/a,196,UPI,21,4.3,3.4
2024-07-14,11:37:00,CNR7592165192,Canceled by Driver,CID863704,Prime SUV,Rajarajeshwari Nagar,HSR Layout,0,0,n/a,Personal & Car related issue,n/a,n/a,424,n/a,0,0,0
2024-07-11,21:40:00,CNR6077524333,Canceled by Driver,CID708519,Prime SUV,Chickpet,Shantinagar,0,0,n/a,More than permitted people in there,n/a,n/a,827,n/a,0,0,0
2024-07-14,04:15:00,CNR8854206454,Success,CID932765,eBike,Langford Town,Kadugodi,301,115,n/a,n/a,No,n/a,770,Cash,27,3.3,4.3
2024-07-17,07:30:00,CNR6387231274,Driver Not Found,CID686160,Prime Sedan,Bannerghatta Road,Indiranagar,0,0,n/a,n/a,n/a,n/a,325,n/a,0,0,0
2024-07-04,14:43:00,CNR6215530366,Success,CID713821,eBike,Devanahalli,Jayanagar,161,25,n/a,n/a,No,n/a,986,Cash,18,4.6,4.8
2024-07-29,14:56:00,CNR4314026109,Success,CID259573,Prime SUV,Tumkur Road,Bannerghatta Road,266,115,n/a,n/a,No,n/a,2208,Cash,40,4,4.5
2024-07-17,19:55:00,CNR9027465661,Success,CID737388,Prime Sedan,BTM Layout,Majestic,168,30,n/a,n/a,No,n/a,1695,UPI,20,4.5,4.7
2024-07-20,10:58:00,CNR5003494701,Canceled by Driver,CID761134,Mini,Sarjapur Road,Majestic,0,0,n/a,Customer related issue,n/a,n/a,305,n/a,0,0,0
2024-07-08,09:18:00,CNR2064658821,Success,CID954441,Bike,Peenya,Devanahalli,63,105,n/a,n/a,No,n/a,2271,Cash,37,3.4,4.2
2024-07-07,01:31:00,CNR2149029235,Success,CID596869,Auto,Chickpet,Hennur,154,135,n/a,n/a,No,n/a,240,UPI,4,4,4.9
2024-07-30,01:20:00,CNR9704400677,Success,CID974657,Mini,Langford Town,Vijayanagar,287,95,n/a,n/a,No,n/a,482,Cash,37,4.4,3.9
2024-07-03,11:25:00,CNR8836460204,Success,CID716037,eBike,Bellandur,Shantinagar,252,45,n/a,n/a,No,n/a,536,UPI,17,3.9,4.4
2024-07-11,10:44:00,CNR3697318609,Success,CID915228,Bike,Sarjapur Road,Chickpet,287,100,n/a,n/a,No,n/a,188,UPI,37,4.9,4.1
2024-07-22,18:17:00,CNR6541289543,Canceled by Driver,CID656539,Prime SUV,Frazer Town,Whitefield,0,0,n/a,Customer related issue,n/a,n/a,202,n/a,0,0,0
2024-07-21,06:54:00,CNR8369601219,Canceled by Driver,CID581505,Prime SUV,Richmond Town,Jayanagar,0,0,n/a,Customer related issue,n/a,n/a,1609,n/a,0,0,0
2024-07-22,00:21:00,CNR8346388703,Canceled by Driver,CID680143,Mini,Magadi Road,BTM Layout,0,0,n/a,Personal & Car related issue,n/a,n/a,1821,n/a,0,0,0
2024-07-26,09:39:00,CNR4445082348,Success,CID336831,Mini,Yelahanka,BTM Layout,42,40,n/a,n/a,No,n/a,415,UPI,22,3.6,3.1
2024-07-26,06:06:00,CNR5528764313,Success,CID808205,Prime SUV,Ramamurthy Nagar,Bannerghatta Road,308,145,n/a,n/a,No,n/a,2125,UPI,6,3.8,4.6
2024-07-03,15:04:00,CNR3967141568,Canceled by Driver,CID163765,Auto,Padmanabhanagar,Ramamurthy Nagar,0,0,n/a,Customer related issue,n/a,n/a,758,n/a,0,0,0
2024-07-07,09:55:00,CNR7054352438,Driver Not Found,CID270321,Mini,Hennur,Cox Town,0,0,n/a,n/a,n/a,n/a,653,n/a,0,0,0
2024-07-22,12:51:00,CNR1640228587,Success,CID190281,Prime Sedan,Kengeri,Mysore Road,168,135,n/a,n/a,Yes,Other Issue,704,Cash,42,4.7,4.8
2024-07-19,04:48:00,CNR6684033796,Success,CID352268,Auto,Indiranagar,Whitefield,84,105,n/a,n/a,No,n/a,385,Cash,19,4.1,3.7
2024-07-01,05:03:00,CNR4158584922,Success,CID772392,Auto,Sahakar Nagar,Ramamurthy Nagar,35,45,n/a,n/a,No,n/a,934,UPI,12,3.3,5
2024-07-23,04:01:00,CNR5133236273,Canceled by Driver,CID905849,Prime Plus,Banashankari,Chickpet,0,0,n/a,Customer related issue,n/a,n/a,615,n/a,0,0,0
2024-07-26,08:22:00,CNR5661490576,Success,CID546076,Bike,Magadi Road,Electronic City,56,30,n/a,n/a,No,n/a,2202,Cash,44,4.7,3.4
2024-07-05,12:36:00,CNR2304446757,Success,CID432144,eBike,Rajarajeshwari Nagar,MG Road,252,145,n/a,n/a,No,n/a,205,Cash,43,4.1,3.1
2024-07-18,07:21:00,CNR3780555542,Canceled by Customer,CID803813,Mini,Tumkur Road,Chamarajpet,0,0,Driver asked to cancel,n/a,n/a,n/a,513,n/a,0,0,0
2024-07-21,08:21:00,CNR1559782157,Success,CID906966,Auto,Ulsoor,Bellandur,182,50,n/a,n/a,No,n/a,247,Cash,8,3.1,3.3
2024-07-13,02:55:00,CNR7623690602,Success,CID526261,Bike,Cox Town,Malleshwaram,259,75,n/a,n/a,Yes,Other Issue,558,UPI,41,3.2,3.2
2024-07-08,07:56:00,CNR2098165198,Success,CID619972,Prime Sedan,Yelahanka,Ramamurthy Nagar,217,55,n/a,n/a,No,n/a,291,UPI,5,3.8,3.3
2024-07-22,04:32:00,CNR5502012579,Success,CID748475,Mini,Vijayanagar,Kengeri,56,110,n/a,n/a,No,n/a,925,Cash,22,3,4
2024-07-24,21:58:00,CNR4698965967,Success,CID529347,Prime Sedan,Ramamurthy Nagar,Chickpet,280,30,n/a,n/a,No,n/a,121,Cash,44,3.8,4.5
2024-07-21,03:13:00,CNR8566688320,Driver Not Found,CID175878,Bike,Chickpet,Shivajinagar,0,0,n/a,n/a,n/a,n/a,404,n/a,0,0,0
2024-07-29,12:44:00,CNR8014852782,Canceled by Customer,CID737119,Prime Plus,Kammanahalli,Magadi Road,0,0,Change of plans,n/a,n/a,n/a,223,n/a,0,0,0
2024-07-15,08:31:00,CNR6012739836,Driver Not Found,CID308763,Prime Sedan,Ramamurthy Nagar,Magadi Road,0,0,n/a,n/a,n/a,n/a,2989,n/a,0,0,0
2024-07-01,11:01:00,CNR3404012927,Success,CID344186,Mini,Chickpet,Chamarajpet,63,130,n/a,n/a,No,n/a,728,Cash,14,4.3,5
2024-07-11,10:50:00,CNR9282027845,Success,CID767941,Bike,Yeshwanthpur,KR Puram,210,85,n/a,n/a,No,n/a,2416,UPI,49,3.1,3.8
2024-07-30,10:02:00,CNR5508853708,Canceled by Customer,CID812594,Prime Plus,Shivajinagar,HSR Layout,0,0,Driver is not moving towards pickup location,n/a,n/a,n/a,371,n/a,0,0,0
2024-07-07,18:36:00,CNR4241139229,Success,CID133723,Prime Plus,Kammanahalli,Shivajinagar,203,25,n/a,n/a,No,n/a,258,Cash,32,4.7,4.1
2024-07-27,23:48:00,CNR8306274838,Driver Not Found,CID117206,Bike,Bellandur,Rajarajeshwari Nagar,0,0,n/a,n/a,n/a,n/a,170,n/a,0,0,0
2024-07-16,15:25:00,CNR1903850514,Canceled by Customer,CID126419,eBike,Mysore Road,Vijayanagar,0,0,Driver asked to cancel,n/a,n/a,n/a,151,n/a,0,0,0
2024-07-26,21:02:00,CNR1852948877,Canceled by Driver,CID953990,Prime Sedan,Yelahanka,Majestic,0,0,n/a,Customer related issue,n/a,n/a,425,n/a,0,0,0
2024-07-04,03:31:00,CNR5744401218,Success,CID507511,Bike,Yelahanka,Varthur,91,25,n/a,n/a,No,n/a,220,UPI,2,3.4,3.1
2024-07-16,10:15:00,CNR7221640450,Success,CID195611,Prime Sedan,RT Nagar,Whitefield,301,145,n/a,n/a,No,n/a,472,UPI,16,3.3,4.5
2024-07-20,22:27:00,CNR8395803905,Canceled by Driver,CID925776,eBike,Bannerghatta Road,RT Nagar,0,0,n/a,Customer related issue,n/a,n/a,616,n/a,0,0,0
