Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15,09:20:00,CNR3750351374,Success,CID524066,Prime SUV,Mysore Road,Peenya,42,130,n/a,n/a,No,n/a,473,Cash,49,4,4.2
2024-07-04,18:13:00,CNR2869164142,Success,CID884352,Prime SUV,BTM Layout,Malleshwaram,126,115,n/a,n/a,No,n/a,259,Cash,11,4.8,4.5
2024-07-27,11:58:00,CNR8303547069,Success,CID471469,Mini,Langford Town,Richmond Town,77,35,n/a,n/a,No,n/a,310,Credit Card,2,3.3,3.1
2024-07-09,21:32:00,CNR7368110421,Canceled by Driver,CID372218,Mini,Peenya,Sarjapur Road,0,0,n/a,Personal & Car related issue,n/a,n/a,200,n/a,0,0,0
2024-07-30,10:14:00,CNR7500310853,Success,CID377809,Prime Sedan,Jayanagar,Richmond Town,189,85,n/a,n/a,No,n/a,471,UPI,39,3.5,3.7
2024-07-13,21:23:00,CNR8925319975,Success,CID388701,Prime Sedan,Yelahanka,Rajajinagar,287,125,n/a,n/a,No,n/a,442,UPI,37,4.1,4.5
2024-07-29,19:56:00,CNR9261561390,Success,CID853883,Auto,Koramangala,Majestic,175,65,n/a,n/a,No,n/a,228,Cash,10,3.7,4.3
2024-07-24,09:25:00,CNR3165383119,Canceled by Driver,CID765484,Prime SUV,Devanahalli,KR Puram,0,0,n/a,Customer was coughing/sick,n/a,n/a,232,n/a,0,0,0
2024-07-29,23:15:00,CNR7006798592,Driver Not Found,CID786658,Prime Sedan,Ulsoor,RT Nagar,0,0,n/a,n/a,n/a,n/a,344,n/a,0,0,0
2024-07-08,07:52:00,CNR5613886410,Success,CID107686,Auto,Marathahalli,KR Puram,266,65,n/a,n/a,No,n/a,2604,UPI,10,3.8,4.1
2024-07-16,04:52:00,CNR5841521780,Success,CID768996,Prime SUV,Ramamurthy Nagar,Varthur,210,120,n/a,n/a,No,n/a,274,Cash,37,3.1,3.6
2024-07-09,13:07:00,CNR1281921513,Canceled by Customer,CID163474,Mini,Malleshwaram,Magadi Road,0,0,Driver is not moving towards pickup location,n/a,n/a,n/a,895,n/a,0,0,0
2024-07-26,16:05:00,CNR2959980296,Success,CID509309,Bike,Hosur Road,Richmond Town,91,60,n/a,n/a,No,n/a,279,Cash,34,4.5,3.2
2024-07-26,23:32:00,CNR6765124275,Success,CID630281,Prime Sedan,Chamarajpet,Banashankari,294,45,n/a,n/a,No,n/a,1946,Cash,16,3,3.5
2024-07-05,04:23:00,CNR9762994658,Success,CID443169,Prime Plus,RT Nagar,Sahakar Nagar,231,65,n/a,n/a,No,n/a,1024,UPI,4,4.8,4.1
2024-07-23,10:25:00,CNR8072285783,Canceled by Customer,CID652081,Prime Plus,Frazer Town,Sarjapur Road,0,0,Driver asked to cancel,n/a,n/a,n/a,294,n/a,0,0,0
2024-07-23,19:44:00,CNR8116331340,Success,CID777382,Auto,RT Nagar,Sarjapur Road,266,55,n/a,n/a,No,n/a,252,UPI,8,4,4.8
2024-07-28,10:29:00,CNR3491700602,Success,CID247449,Mini,Richmond Town,Langford Town,84,145,n/a,n/a,No,n/a,2542,UPI,2,3.5,4.1
2024-07-19,15:04:00,CNR2166456022,Success,CID930312,Mini,Yeshwanthpur,Indiranagar,266,75,n/a,n/a,No,n/a,1821,Cash,34,4.4,4.7
2024-07-12,08:33:00,CNR2177201692,Success,CID614111,Mini,Richmond Town,Yeshwanthpur,105,145,n/a,n/a,No,n/a,200,Cash,31,4.9,4
2024-07-16,10:22:00,CNR5755482161,Canceled by Driver,CID126097,Prime SUV,Koramangala,Indiranagar,0,0,n/a,Customer was coughing/sick,n/a,n/a,152,n/a,0,0,0
2024-07-25,11:15:00,CNR4484571820,Success,CID645793,Auto,HSR Layout,Hosur Road,133,145,n/a,n/a,No,n/a,2388,Cash,4,4.4,3.6
2024-07-28,06:34:00,CNR7377461832,Success,CID719814,eBike,Ulsoor,Padmanabhanagar,77,100,n/a,n/a,No,n/a,783,Cash,37,3.5,3.5
2024-07-03,20:56:00,CNR2363111317,Driver Not Found,CID665310,Prime Plus,Electronic City,KR Puram,0,0,n/a,n/a,n/a,n/a,208,n/a,0,0,0
2024-07-17,07:28:00,CNR2976802436,Success,CID592039,Prime SUV,Tumkur Road,Cox Town,168,50,n/a,n/a,No,n/a,1181,UPI,10,3.4,4.9
2024-07-01,03:29:00,CNR8474873609,Canceled by Customer,CID968838,Prime Plus,HSR Layout,KR Puram,0,0,Change of plans,n/a,n/a,n/a,843,n/a,0,0,0
2024-07-20,13:53:00,CNR1945536909,Success,CID796614,Auto,Sahakar Nagar,JP Nagar,224,80,n/a,n/a,No,n/a,441,Cash,7,3,3.1
2024-07-10,02:02:00,CNR8097291227,Success,CID734844,Prime Plus,Mysore Road,Rajajinagar,238,25,n/a,n/a,No,n/a,332,UPI,38,3.8,3.4
2024-07-12,16:22:00,CNR1433815646,Success,CID307267,Prime SUV,Banashankari,Marathahalli,42,65,n/a,n/a,No,n/a,832,Cash,11,3.4,4.1
2024-07-15,06:58:00,CNR5876056264,Success,CID568720,Prime SUV,Kadugodi,Shantinagar,231,30,n/a,n/a,No,n/a,1361,UPI,47,4,3.9
2024-07-04,21:47:00,CNR2943788515,Canceled by Driver,CID627311,Bike,Shantinagar,Ramamurthy Nagar,0,0,n/a,More than permitted people in there,n/a,n/a,415,n/a,0,0,0
2024-07-28,07:06:00,CNR5599931622,Success,CID822709,Prime SUV,Peenya,Frazer Town,42,55,n/a,n/a,No,n/a,747,Cash,28,3.8,3
2024-07-02,01:54:00,CNR6776927575,Success,CID817693,Bike,Hosur Road,Nagarbhavi,245,55,n/a,n/a,No,n/a,129,Cash,5,4.4,4.2
2024-07-10,18:38:00,CNR4880622143,Success,CID602848,eBike,Rajajinagar,Kammanahalli,98,100,n/a,n/a,No,n/a,296,UPI,34,3.3,4.2
2024-07-27,03:13:00,CNR2841702950,Success,CID268274,Auto,Sarjapur Road,Sarjapur Road,231,105,n/a,n/a,No,n/a,337,UPI,18,4.5,4.2
2024-07-09,14:52:00,CNR2747846957,Success,CID700413,Prime Sedan,Majestic,Malleshwaram,308,140,n/a,n/a,No,n/a,896,UPI,45,4,4.1
2024-07-05,09:33:00,CNR4795488474,Success,CID943263,Prime Sedan,Peenya,Frazer Town,189,60,n/a,n/a,No,n/a,151,Credit Card,11,4,4.8
2024-07-06,10:00:00,CNR6662649739,Success,CID295666,Auto,Ramamurthy Nagar,Banashankari,189,35,n/a,n/a,No,n/a,940,Debit Card,7,3.2,3.5
2024-07-10,09:28:00,CNR2524442918,Success,CID471692,Prime Plus,Hulimavu,RT Nagar,98,140,n/a,n/a,No,n/a,729,Credit Card,13,4.5,5
2024-07-01,10:12:00,CNR4977956798,Success,CID782900,Auto,Banashankari,Sarjapur Road,189,45,n/a,n/a,No,n/a,128,Cash,1,4.6,4.8
2024-07-26,15:07:00,CNR2002215420,Success,CID109502,Prime SUV,Whitefield,BTM Layout,77,75,n/a,n/a,No,n/a,274,Cash,42,4,3.4
2024-07-13,04:23:00,CNR9590311980,Success,CID957268,Auto,Bannerghatta Road,Tumkur Road,105,25,n/a,n/a,Yes,Customer Demand,352,Cash,8,5,3.8
2024-07-30,05:14:00,CNR3124565731,Success,CID578023,Auto,Basavanagudi,Chickpet,189,55,n/a,n/a,No,n/a,238,UPI,6,4.5,3
2024-07-20,11:34:00,CNR6090870401,Success,CID301446,Prime SUV,Ramamurthy Nagar,KR Puram,280,30,n/a,n/a,No,n/a,477,Cash,19,4.1,4.3
2024-07-23,15:38:00,CNR9405757355,Success,CID176162,Auto,Richmond Town,Banashankari,196,145,n/a,n/a,No,n/a,186,UPI,15,4.7,4.6
2024-07-01,11:55:00,CNR7078608984,Driver Not Found,CID926832,eBike,Shantinagar,Hebbal,0,0,n/a,n/a,n/a,n/a,117,n/a,0,0,0
2024-07-10,18:52:00,CNR4166475803,Success,CID615978,Prime SUV,Banashankari,Yelahanka,168,90,n/a,n/a,No,n/a,193,UPI,13,3.8,3.2
2024-07-06,12:51:00,CNR3641224150,Success,CID431557,Mini,Majestic,Magadi Road,98,60,n/a,n/a,No,n/a,395,UPI,41,4.3,4.8
2024-07-14,16:42:00,CNR7307808711,Success,CID928859,Prime SUV,MG Road,BTM Layout,147,75,n/a,n/a,No,n/a,857,Cash,45,4.7,4
2024-07-16,22:49:00,CNR9207534980,Canceled by Driver,CID926602,Prime Plus,Whitefield,Kammanahalli,0,0,n/a,Customer related issue,n/a,n/a,819,n/a,0,0,0
2024-07-13,10:16:00,CNR8478607960,Success,CID374876,Prime Sedan,Shivajinagar,BTM Layout,35,45,n/a,n/a,No,n/a,484,UPI,16,4.1,4.5
2024-07-04,08:50:00,CNR6867991693,Success,CID139968,Prime Plus,Bellandur,Indiranagar,84,70,n/a,n/a,No,n/a,648,Cash,3,4.9,4.8
2024-07-04,11:55:00,CNR4134417165,Success,CID298474,Bike,Ulsoor,Whitefield,196,130,n/a,n/a,No,n/a,153,Cash,20,4.1,3.9
2024-07-21,01:50:00,CNR6026842144,Success,CID533256,Prime SUV,Bannerghatta Road,Padmanabhanagar,70,140,n/a,n/a,No,n/a,232,Credit Card,28,4.3,4.7
2024-07-05,08:41:00,CNR1373400641,Canceled by Driver,CID137733,Mini,Shivajinagar,Kadugodi,0,0,n/a,More than permitted people in there,n/a,n/a,478,n/a,0,0,0
2024-07-01,05:01:00,CNR7756361076,Canceled by Driver,CID843494,Auto,Koramangala,Hebbal,0,0,n/a,Customer was coughing/sick,n/a,n/a,850,n/a,0,0,0
2024-07-06,00:38:00,CNR1058833099,Success,CID705304,Bike,Frazer Town,Jayanagar,294,75,n/a,n/a,No,n/a,673,Cash,25,4.1,3.6
2024-07-22,12:46:00,CNR8150133799,Driver Not Found,CID406881,eBike,Chickpet,HSR Layout,0,0,n/a,n/a,n/a,n/a,315,n/a,0,0,0
2024-07-20,00:11:00,CNR3136784868,Success,CID703583,Prime SUV,Shivajinagar,Indiranagar,63,125,n/a,n/a,No,n/a,1033,Cash,2,4.1,3.6
2024-07-17,03:54:00,CNR2919641369,Canceled by Customer,CID137586,Prime SUV,Tumkur Road,Langford Town,0,0,Driver is not moving towards pickup location,n/a,n/a,n/a,825,n/a,0,0,0
2024-07-23,23:49:00,CNR4311649934,Canceled by Customer,CID379072,Prime SUV,Sahakar Nagar,Hosur Road,0,0,Wrong Address,n/a,n/a,n/a,213,n/a,0,0,0
2024-07-28,13:53:00,CNR8258871692,Driver Not Found,CID804974,Auto,Peenya,Cox Town,0,0,n/a,n/a,n/a,n/a,125,n/a,0,0,0
2024-07-29,00:08:00,CNR7844432925,Success,CID635965,Prime SUV,Electronic City,KR Puram,280,80,n/a,n/a,No,n/a,362,Cash,36,4.1,4.6
2024-07-03,16:49:00,CNR3149119791,Success,CID606573,Mini,Hebbal,Ulsoor,224,50,n/a,n/a,No,n/a,471,Credit Card,22,3.5,3.3
2024-07-01,22:15:00,CNR6545513695,Success,CID932866,Prime SUV,Kengeri,Devanahalli,252,125,n/a,n/a,No,n/a,163,UPI,23,4.3,4.3
2024-07-13,03:12:00,CNR6427297269,Success,CID418039,Mini,Shivajinagar,KR Puram,56,140,n/a,n/a,No,n/a,142,Cash,6,3.8,3.6
2024-07-25,03:49:00,CNR1684336791,Canceled by Customer,CID339379,Prime Plus,HSR Layout,Kengeri,0,0,AC is Not working,n/a,n/a,n/a,451,n/a,0,0,0
2024-07-05,09:23:00,CNR8107628541,Canceled by Customer,CID131079,Prime SUV,Peenya,Kadugodi,0,0,Driver is not moving towards pickup location,n/a,n/a,n/a,358,n/a,0,0,0
2024-07-03,18:16:00,CNR8516392891,Success,CID214348,Prime Sedan,Shivajinagar,Kadugodi,308,60,n/a,n/a,No,n/a,365,Cash,36,4.9,4
2024-07-12,12:38:00,CNR5043217856,Canceled by Driver,CID298396,Auto,Sarjapur Road,Chamarajpet,0,0,n/a,Personal & Car related issue,n/a,n/a,752,n/a,0,0,0
2024-07-18,17:39:00,CNR7829903493,Canceled by Driver,CID459892,eBike,Indiranagar,Kammanahalli,0,0,n/a,Customer was coughing/sick,n/a,n/a,531,n/a,0,0,0
2024-07-17,22:51:00,CNR4290294193,Canceled by Driver,CID451045,Auto,Richmond Town,Sahakar Nagar,0,0,n/a,Customer was coughing/sick,n/a,n/a,111,n/a,0,0,0
2024-07-30,17:37:00,CNR4330381266,Success,CID215319,Auto,Banashankari,Rajarajeshwari Nagar,168,135,n/a,n/a,No,n/a,216,UPI,5,4.4,4.3
2024-07-11,10:25:00,CNR6146948780,Success,CID988392,eBike,Bannerghatta Road,Kammanahalli,196,125,n/a,n/a,No,n/a,147,UPI,39,3.3,3.2
2024-07-23,06:51:00,CNR4211386643,Canceled by Driver,CID351096,eBike,RT Nagar,HSR Layout,0,0,n/a,Customer related issue,n/a,n/a,433,n/a,0,0,0
2024-07-21,16:24:00,CNR5828080027,Success,CID562246,Prime Plus,Sarjapur Road,Banashankari,287,125,n/a,n/a,No,n/a,664,UPI,24,3.6,4.4
2024-07-24,00:10:00,CNR5043719137,Success,CID638458,Mini,Banashankari,Kammanahalli,98,50,n/a,n/a,No,n/a,159,UPI,40,4,4.7
2024-07-28,16:31:00,CNR2332223815,Success,CID557188,Mini,Whitefield,Ramamurthy Nagar,70,85,n/a,n/a,No,n/a,556,UPI,27,5,3.2
2024-07-24,02:27:00,CNR5863244684,Success,CID798517,eBike,Hebbal,HSR Layout,252,110,n/a,n/a,Yes,Customer Demand,184,Cash,2,4.3,4.4
2024-07-19,22:54:00,CNR2051641681,Success,CID776786,Auto,Ulsoor,Kadugodi,294,65,n/a,n/a,No,n/a,295,Cash,6,3.5,3.2
2024-07-04,00:38:00,CNR6963252366,Success,CID565564,Bike,Yeshwanthpur,Kadugodi,168,145,n/a,n/a,No,n/a,794,Cash,25,4.8,4
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
